chr	start	end	intensities
chr21	5235565	5235570	18
chr21	5251908	5251913	18
chr21	5252490	5252495	17
chr21	7258101	7258106	20
chr21	7258550	7258555	19
chr21	7258878	7258883	21
chr21	7916150	7916155	17
chr21	7919476	7919481	29
chr21	7919683	7919688	20
chr21	7920675	7920680	18
chr21	7921661	7921666	19
chr21	7931061	7931066	17
chr21	7932124	7932129	22
chr21	7939596	7939601	19
chr21	7946368	7946373	18
chr21	7949625	7949630	21
chr21	7950707	7950712	24
chr21	7951150	7951155	18
chr21	7952081	7952086	17
chr21	7964955	7964960	18
chr21	7967016	7967021	17
chr21	7996110	7996115	17
chr21	8219842	8219847	318
chr21	8220059	8220064	516
chr21	8220638	8220643	44
chr21	8228602	8228607	106
chr21	8228748	8228757	187
chr21	8228797	8228802	169
chr21	8229683	8229700	230
chr21	8229711	8229716	229
chr21	8230566	8230571	33
chr21	8230746	8230751	88
chr21	8233150	8233163	42
chr21	8234031	8234036	60
chr21	8234650	8234655	1021
chr21	8237498	8237503	295
chr21	8237505	8237510	298
chr21	8411631	8411636	416
chr21	8411645	8411650	418
chr21	8416736	8416741	34
chr21	8420117	8420130	646
chr21	8762970	8762975	18
chr21	8991669	8991678	17
chr21	8992409	8992415	17
chr21	8993204	8993209	17
chr21	8993765	8993770	22
chr21	8994165	8994170	20
chr21	8994625	8994630	28
chr21	8995176	8995181	28
chr21	8996275	8996280	20
chr21	8997937	8997942	20
chr21	8998528	8998533	18
chr21	8999328	8999333	18
chr21	9001634	9001639	19
chr21	9002644	9002649	17
chr21	9004121	9004126	24
chr21	9009851	9009856	21
chr21	9011796	9011801	20
chr21	9015000	9015005	19
chr21	9015250	9015256	20
chr21	9246443	9246448	31
chr21	9247206	9247211	22
chr21	9362366	9362371	18
chr21	9653366	9653371	18
chr21	9656592	9656597	17
chr21	9729005	9729010	18
chr21	9734591	9734596	20
chr21	9739750	9739755	18
chr21	9758707	9758712	18
chr21	9759402	9759407	17
chr21	9759639	9759644	25
chr21	9759864	9759869	23
chr21	9760439	9760444	18
chr21	9761193	9761198	20
chr21	9764426	9764431	18
chr21	9765927	9765932	17
chr21	9772010	9772015	17
chr21	9774703	9774708	17
chr21	9838973	9838978	17
chr21	9846691	9846696	21
chr21	9847150	9847155	21
chr21	9877453	9877458	18
chr21	9889710	9889715	18
chr21	9913575	9913580	17
chr21	10326871	10326876	17
chr21	10328746	10328751	19
chr21	10331346	10331359	35
chr21	10333849	10333854	26
chr21	10345417	10345422	18
chr21	10349234	10349239	17
chr21	10354037	10354042	25
chr21	10359499	10359504	20
chr21	10359968	10359973	19
chr21	10363591	10363596	18
chr21	10396140	10396145	18
chr21	10416761	10416769	19
chr21	10417841	10417846	20
chr21	10419104	10419109	32
chr21	10419702	10419707	18
chr21	10420709	10420714	22
chr21	10420819	10420824	27
chr21	10423404	10423409	29
chr21	10424740	10424745	20
chr21	10425731	10425736	22
chr21	10427841	10427846	17
chr21	10428279	10428284	17
chr21	10429244	10429249	17
chr21	10429768	10429773	37
chr21	10430483	10430488	18
chr21	10432048	10432053	24
chr21	10432272	10432277	23
chr21	10438404	10438410	18
chr21	10442677	10442682	20
chr21	10448212	10448218	17
chr21	10450174	10450179	17
chr21	10455081	10455086	19
chr21	10460526	10460531	20
chr21	10461659	10461664	20
chr21	10463179	10463184	17
chr21	10464344	10464349	18
chr21	10465087	10465092	20
chr21	10518454	10518459	18
chr21	10529706	10529711	17
chr21	10535537	10535542	17
chr21	10536327	10536332	17
chr21	10576995	10577000	19
chr21	10577727	10577732	21
chr21	10602945	10602957	17
chr21	10618328	10618333	18
chr21	10635223	10635228	18
chr21	10637806	10637811	20
chr21	10638298	10638303	17
chr21	10649895	10649900	17
chr21	10651686	10651691	20
chr21	10653194	10653199	17
chr21	10654465	10654470	18
chr21	10655923	10655928	24
chr21	10656941	10656946	17
chr21	10659171	10659176	18
chr21	10663733	10663738	21
chr21	10666249	10666254	17
chr21	10669280	10669285	18
chr21	10673616	10673621	18
chr21	10674680	10674685	19
chr21	10679365	10679370	18
chr21	10680275	10680280	18
chr21	10696193	10696198	23
chr21	10697352	10697357	17
chr21	10699673	10699678	18
chr21	10702069	10702074	18
chr21	10705861	10705866	17
chr21	10708745	10708750	24
chr21	10715929	10715934	24
chr21	10718991	10718996	19
chr21	10719586	10719591	17
chr21	10720323	10720328	19
chr21	10721194	10721199	26
chr21	10721663	10721668	25
chr21	10722071	10722076	19
chr21	10723024	10723029	17
chr21	10724709	10724714	18
chr21	10725113	10725118	19
chr21	10725641	10725646	17
chr21	10725916	10725921	26
chr21	10730558	10730563	20
chr21	10752715	10752720	19
chr21	10753231	10753236	18
chr21	10765510	10765515	17
chr21	10776247	10776252	17
chr21	10781010	10781015	17
chr21	10786688	10786693	19
chr21	10787292	10787297	17
chr21	12966756	12966761	18
chr21	14028644	14028649	40
chr21	14055181	14055186	17
chr21	14283243	14283248	22
chr21	14380980	14380985	17
chr21	14383036	14383041	21
chr21	14383527	14383532	32
chr21	14432681	14432690	17
chr21	14454536	14454541	47
chr21	14561544	14561549	18
chr21	14713888	14713893	17
chr21	14834380	14834386	20
chr21	14868165	14868170	37
chr21	14868736	14868741	41
chr21	14947871	14947876	17
chr21	15012133	15012138	18
chr21	15065821	15065827	49
chr21	15075311	15075316	17
chr21	15171724	15171729	28
chr21	15171796	15171801	21
chr21	15199654	15199659	27
chr21	15222180	15222185	20
chr21	15240587	15240592	20
chr21	15242695	15242700	37
chr21	15293136	15293141	20
chr21	15293377	15293382	99
chr21	15293573	15293578	56
chr21	15515025	15515030	19
chr21	15549874	15549880	17
chr21	15627939	15627944	41
chr21	15628778	15628783	29
chr21	15732521	15732526	18
chr21	15738963	15738968	23
chr21	15759456	15759461	19
chr21	15978337	15978342	60
chr21	15986418	15986423	19
chr21	16006972	16006977	33
chr21	16007296	16007301	30
chr21	16187084	16187089	20
chr21	16224421	16224427	17
chr21	16235711	16235716	20
chr21	16239966	16239971	165
chr21	16240106	16240111	265
chr21	16241493	16241498	26
chr21	16241607	16241612	25
chr21	16257639	16257644	17
chr21	16377899	16377904	17
chr21	16605938	16605943	17
chr21	16617733	16617738	17
chr21	16625754	16625759	18
chr21	16751859	16751870	20
chr21	16807333	16807338	18
chr21	17140383	17140388	21
chr21	17256891	17256896	17
chr21	17370942	17370947	17
chr21	17436975	17436980	18
chr21	17454824	17454829	20
chr21	17542585	17542596	24
chr21	17542946	17542951	26
chr21	17679264	17679270	27
chr21	18117443	18117448	17
chr21	18127849	18127854	21
chr21	18147928	18147933	26
chr21	18166063	18166069	17
chr21	18461199	18461204	21
chr21	19094859	19094870	20
chr21	19420825	19420830	23
chr21	19420872	19420877	22
chr21	19601782	19601787	18
chr21	19689759	19689764	17
chr21	19878970	19878975	18
chr21	20008522	20008527	17
chr21	20551988	20551993	23
chr21	20892749	20892754	18
chr21	21811743	21811748	17
chr21	21862872	21862877	18
chr21	21948195	21948200	27
chr21	23327974	23327988	20
chr21	23440764	23440769	18
chr21	23805558	23805563	17
chr21	24126185	24126193	18
chr21	24671605	24671610	17
chr21	25128379	25128384	17
chr21	25234610	25234615	18
chr21	25508296	25508301	31
chr21	25532018	25532023	46
chr21	25734871	25734876	17
chr21	25818295	25818300	25
chr21	25896019	25896024	17
chr21	25960611	25960616	18
chr21	25961226	25961231	24
chr21	26096943	26096949	34
chr21	26158457	26158462	61
chr21	26167911	26167916	19
chr21	26177995	26178001	17
chr21	26190224	26190229	23
chr21	26195628	26195633	30
chr21	26228754	26228760	27
chr21	26228818	26228823	33
chr21	26280885	26280891	110
chr21	26280932	26280937	125
chr21	26281088	26281096	58
chr21	26390463	26390468	26
chr21	26491874	26491882	45
chr21	26492045	26492051	47
chr21	26492072	26492077	45
chr21	26505456	26505461	21
chr21	26523093	26523098	34
chr21	26554668	26554673	49
chr21	26556593	26556598	21
chr21	26715142	26715147	47
chr21	26736535	26736540	20
chr21	27134373	27134378	19
chr21	27372049	27372054	22
chr21	27473639	27473644	17
chr21	27491834	27491839	26
chr21	27564863	27564868	18
chr21	27820542	27820547	20
chr21	28053797	28053802	31
chr21	28068666	28068671	99
chr21	28068691	28068696	92
chr21	28068765	28068770	91
chr21	28078942	28078947	103
chr21	28079183	28079188	32
chr21	28079332	28079337	21
chr21	28082390	28082395	19
chr21	28091652	28091657	26
chr21	28104872	28104877	17
chr21	28111514	28111519	38
chr21	28159559	28159564	99
chr21	28159813	28159818	23
chr21	28243657	28243662	19
chr21	28257356	28257361	21
chr21	28257558	28257563	18
chr21	28269311	28269316	44
chr21	28300913	28300918	19
chr21	28405089	28405094	19
chr21	28427987	28427995	19
chr21	28520717	28520722	24
chr21	28535092	28535097	25
chr21	28535605	28535610	20
chr21	28597551	28597556	23
chr21	28729924	28729929	26
chr21	28737820	28737826	36
chr21	28774278	28774283	24
chr21	28821923	28821928	38
chr21	28993023	28993028	27
chr21	28993034	28993039	28
chr21	29004946	29004951	17
chr21	29115245	29115250	17
chr21	29342441	29342446	18
chr21	29650564	29650570	27
chr21	29706540	29706545	18
chr21	30019987	30019998	17
chr21	30347466	30347471	18
chr21	30353744	30353752	18
chr21	30436796	30436802	25
chr21	30598649	30598657	17
chr21	30622595	30622603	17
chr21	30899274	30899279	18
chr21	31109139	31109144	22
chr21	31109182	31109187	22
chr21	31125177	31125182	19
chr21	31125464	31125470	57
chr21	31125500	31125505	60
chr21	31165437	31165442	23
chr21	31172404	31172409	21
chr21	31172760	31172765	27
chr21	31173896	31173901	23
chr21	31204970	31204975	120
chr21	31220756	31220762	19
chr21	31284295	31284300	19
chr21	31284942	31284947	80
chr21	31367724	31367729	66
chr21	31367738	31367743	67
chr21	31368056	31368061	19
chr21	31371476	31371482	29
chr21	31403860	31403868	36
chr21	31403965	31403970	48
chr21	31491838	31491843	21
chr21	31492331	31492336	18
chr21	31509663	31509668	40
chr21	31520910	31520915	22
chr21	31526225	31526230	21
chr21	31527994	31527999	43
chr21	31532201	31532207	31
chr21	31557534	31557539	17
chr21	31580981	31580986	17
chr21	31599232	31599237	17
chr21	31625926	31625931	17
chr21	31752858	31752863	22
chr21	31753256	31753261	21
chr21	31895187	31895192	23
chr21	31899287	31899292	21
chr21	31901586	31901591	22
chr21	31910282	31910287	24
chr21	31929745	31929750	74
chr21	31929866	31929872	59
chr21	31948692	31948697	23
chr21	31948939	31948945	37
chr21	32083698	32083703	17
chr21	32104517	32104522	23
chr21	32142890	32142895	23
chr21	32215064	32215069	19
chr21	32215567	32215572	19
chr21	32235989	32235994	18
chr21	32347813	32347818	53
chr21	32347859	32347864	52
chr21	32347874	32347879	53
chr21	32425838	32425843	37
chr21	32433105	32433110	32
chr21	32433427	32433432	38
chr21	32433684	32433689	24
chr21	32456851	32456856	26
chr21	32457540	32457555	21
chr21	32499354	32499360	18
chr21	32527940	32527945	17
chr21	32542565	32542570	17
chr21	32593360	32593365	19
chr21	32597289	32597295	17
chr21	32604853	32604858	39
chr21	32605846	32605851	25
chr21	32605883	32605892	24
chr21	32606099	32606104	17
chr21	32666615	32666620	64
chr21	32667860	32667865	17
chr21	32697220	32697228	17
chr21	32698354	32698360	18
chr21	32705308	32705314	20
chr21	32726768	32726773	18
chr21	32772076	32772081	30
chr21	32944336	32944341	44
chr21	33020666	33020671	18
chr21	33078284	33078289	17
chr21	33134540	33134545	20
chr21	33374203	33374208	19
chr21	33398558	33398563	17
chr21	33412881	33412886	20
chr21	33413160	33413165	17
chr21	33542822	33542827	19
chr21	33638831	33638836	18
chr21	33642271	33642276	23
chr21	33683377	33683382	32
chr21	33684271	33684276	17
chr21	33692115	33692120	17
chr21	33692411	33692416	19
chr21	33698420	33698425	22
chr21	33698427	33698433	22
chr21	33739982	33739987	17
chr21	33799489	33799494	17
chr21	33901868	33901876	58
chr21	33948000	33948005	18
chr21	33967335	33967341	21
chr21	34020330	34020335	21
chr21	34110817	34110822	19
chr21	34129057	34129062	18
chr21	34129405	34129410	17
chr21	34130194	34130199	23
chr21	34148491	34148496	33
chr21	34148663	34148668	28
chr21	34201838	34201843	28
chr21	34202432	34202437	18
chr21	34305802	34305807	30
chr21	34306063	34306068	43
chr21	34306203	34306209	55
chr21	34333646	34333654	18
chr21	34498686	34498691	22
chr21	34516064	34516069	17
chr21	34526454	34526459	27
chr21	34578520	34578528	21
chr21	34600145	34600150	29
chr21	34654981	34654986	18
chr21	34722654	34722659	28
chr21	34722867	34722872	28
chr21	34745805	34745810	24
chr21	34790091	34790096	28
chr21	34809815	34809821	30
chr21	34814547	34814552	17
chr21	34819526	34819531	23
chr21	34912405	34912410	20
chr21	34987225	34987230	29
chr21	34987450	34987456	31
chr21	34996455	34996460	24
chr21	35011644	35011652	18
chr21	35019939	35019944	33
chr21	35053500	35053505	44
chr21	35058522	35058527	17
chr21	35102672	35102677	25
chr21	35103343	35103349	17
chr21	35106378	35106384	48
chr21	35106404	35106410	50
chr21	35106517	35106522	52
chr21	35106660	35106665	42
chr21	35106682	35106687	38
chr21	35217764	35217769	17
chr21	35222197	35222202	18
chr21	35256609	35256614	17
chr21	35316841	35316846	24
chr21	35324062	35324068	63
chr21	35324162	35324168	83
chr21	35324179	35324184	77
chr21	35324460	35324465	26
chr21	35332343	35332348	17
chr21	35404856	35404862	24
chr21	35410477	35410482	63
chr21	35410520	35410525	65
chr21	35410616	35410621	57
chr21	35428150	35428155	18
chr21	35428542	35428547	107
chr21	35428556	35428562	109
chr21	35428687	35428692	119
chr21	35428713	35428718	113
chr21	35438702	35438707	24
chr21	35439038	35439043	33
chr21	35439178	35439183	29
chr21	35464614	35464620	20
chr21	35743860	35743865	17
chr21	35751935	35751940	17
chr21	35825265	35825270	19
chr21	35827222	35827227	20
chr21	35838357	35838362	38
chr21	35838544	35838552	98
chr21	35838796	35838801	39
chr21	35850719	35850724	171
chr21	35850767	35850772	187
chr21	35851132	35851137	85
chr21	35851296	35851302	72
chr21	35856601	35856606	61
chr21	35857135	35857140	27
chr21	35857382	35857387	29
chr21	35864231	35864236	24
chr21	35913544	35913549	31
chr21	35925708	35925717	22
chr21	35925857	35925862	27
chr21	35932263	35932268	17
chr21	35953712	35953717	19
chr21	35986546	35986551	18
chr21	36023277	36023283	22
chr21	36035462	36035467	36
chr21	36035698	36035704	124
chr21	36035725	36035730	121
chr21	36035849	36035854	70
chr21	36063730	36063735	83
chr21	36064156	36064161	25
chr21	36071327	36071332	17
chr21	36081569	36081574	22
chr21	36189110	36189115	17
chr21	36233011	36233016	17
chr21	36235145	36235150	64
chr21	36235367	36235372	171
chr21	36238488	36238494	24
chr21	36320080	36320085	32
chr21	36320791	36320797	18
chr21	36347251	36347256	20
chr21	36422538	36422543	44
chr21	36422584	36422592	48
chr21	36422740	36422745	25
chr21	36434444	36434450	26
chr21	36459692	36459697	17
chr21	36478377	36478382	21
chr21	36546427	36546432	19
chr21	36829328	36829333	17
chr21	36891860	36891865	17
chr21	36939029	36939034	20
chr21	37207901	37207906	17
chr21	37435276	37435281	89
chr21	37527433	37527438	19
chr21	37531128	37531133	18
chr21	37551438	37551443	41
chr21	37551605	37551610	38
chr21	37555861	37555866	27
chr21	37571643	37571648	20
chr21	37592793	37592799	34
chr21	37753302	37753307	45
chr21	37753524	37753529	18
chr21	37779739	37779747	18
chr21	37781824	37781832	18
chr21	37850014	37850019	22
chr21	37851136	37851141	19
chr21	37863050	37863055	17
chr21	37907372	37907377	17
chr21	37979034	37979039	18
chr21	38040435	38040440	23
chr21	38082217	38082222	22
chr21	38086085	38086090	47
chr21	38100566	38100571	18
chr21	38171807	38171812	23
chr21	38265874	38265882	38
chr21	38311298	38311303	21
chr21	38314695	38314706	18
chr21	38378618	38378623	24
chr21	38424524	38424532	62
chr21	38560281	38560286	17
chr21	38575977	38575987	18
chr21	38576653	38576661	23
chr21	38592039	38592044	19
chr21	38734173	38734178	23
chr21	38734275	38734280	25
chr21	38760340	38760345	21
chr21	38775154	38775159	17
chr21	38794522	38794527	21
chr21	38797387	38797392	19
chr21	38797599	38797604	95
chr21	38797692	38797697	95
chr21	38813314	38813319	24
chr21	38814627	38814633	32
chr21	38842253	38842258	66
chr21	38842421	38842426	38
chr21	38847964	38847969	24
chr21	38848794	38848799	26
chr21	38857538	38857543	17
chr21	38870183	38870188	21
chr21	38914879	38914885	24
chr21	38915278	38915283	18
chr21	38952983	38952988	17
chr21	38956275	38956280	19
chr21	38957041	38957046	76
chr21	38957062	38957067	73
chr21	38958266	38958272	37
chr21	38958464	38958469	61
chr21	38958582	38958587	63
chr21	38959284	38959289	20
chr21	38965389	38965394	17
chr21	38989924	38989929	19
chr21	39002535	39002540	18
chr21	39020897	39020902	30
chr21	39029454	39029459	136
chr21	39032109	39032114	21
chr21	39034271	39034276	18
chr21	39048202	39048207	18
chr21	39064549	39064554	18
chr21	39098133	39098138	98
chr21	39098175	39098181	113
chr21	39098227	39098232	122
chr21	39098452	39098457	42
chr21	39115355	39115360	17
chr21	39115811	39115817	25
chr21	39173682	39173688	22
chr21	39173883	39173893	29
chr21	39174180	39174185	23
chr21	39174768	39174773	20
chr21	39390617	39390622	18
chr21	39390895	39390900	28
chr21	39430553	39430558	17
chr21	39524303	39524308	22
chr21	39524457	39524467	48
chr21	39531312	39531318	49
chr21	39549048	39549053	98
chr21	39549141	39549146	90
chr21	39603038	39603043	17
chr21	39607513	39607518	22
chr21	39645139	39645145	37
chr21	39651328	39651333	20
chr21	39655814	39655819	44
chr21	39661056	39661061	26
chr21	39670050	39670055	52
chr21	39676281	39676287	270
chr21	39676376	39676381	264
chr21	39680097	39680102	17
chr21	39738217	39738222	17
chr21	39756992	39757001	30
chr21	39758588	39758593	18
chr21	39788740	39788745	28
chr21	39791749	39791754	17
chr21	39824864	39824869	18
chr21	39856678	39856683	17
chr21	39867351	39867356	48
chr21	39867624	39867629	22
chr21	39885119	39885124	69
chr21	39885212	39885217	66
chr21	39885827	39885832	21
chr21	40045533	40045539	17
chr21	40165361	40165366	19
chr21	40468054	40468059	18
chr21	40577960	40577969	17
chr21	40663121	40663126	17
chr21	40681343	40681348	21
chr21	40742083	40742091	22
chr21	40928256	40928261	21
chr21	40976760	40976765	17
chr21	40994809	40994818	19
chr21	40995155	40995160	34
chr21	41091178	41091183	19
chr21	41297552	41297557	18
chr21	41310846	41310851	17
chr21	41317514	41317522	20
chr21	41326936	41326941	17
chr21	41438073	41438083	24
chr21	41604671	41604679	29
chr21	41641150	41641155	23
chr21	41641886	41641891	33
chr21	41709164	41709169	26
chr21	41709383	41709388	25
chr21	41710315	41710326	29
chr21	41720279	41720284	17
chr21	41744625	41744630	31
chr21	41777052	41777066	41
chr21	41870939	41870944	17
chr21	41885429	41885434	27
chr21	41885583	41885589	42
chr21	41885621	41885631	41
chr21	41933051	41933060	76
chr21	41933084	41933089	79
chr21	41933116	41933121	79
chr21	41954522	41954527	17
chr21	42040203	42040208	19
chr21	42060108	42060113	18
chr21	42069494	42069499	18
chr21	42112490	42112495	20
chr21	42112757	42112763	59
chr21	42112997	42113002	179
chr21	42113044	42113049	191
chr21	42113153	42113158	127
chr21	42113997	42114002	17
chr21	42136546	42136551	21
chr21	42164490	42164495	18
chr21	42164734	42164739	20
chr21	42183237	42183242	51
chr21	42201658	42201663	19
chr21	42222249	42222254	19
chr21	42233386	42233392	71
chr21	42233435	42233441	62
chr21	42235739	42235744	164
chr21	42235753	42235758	170
chr21	42262861	42262866	21
chr21	42263057	42263062	34
chr21	42263173	42263182	31
chr21	42267735	42267740	80
chr21	42267823	42267828	129
chr21	42267845	42267850	126
chr21	42267878	42267883	120
chr21	42496457	42496462	22
chr21	42545474	42545479	24
chr21	42560333	42560338	18
chr21	42673034	42673039	19
chr21	42748087	42748092	17
chr21	42748349	42748354	17
chr21	42797599	42797605	26
chr21	42797871	42797879	19
chr21	42807546	42807551	32
chr21	42807875	42807880	23
chr21	42930093	42930098	46
chr21	42931676	42931681	30
chr21	42932301	42932306	74
chr21	42932468	42932473	26
chr21	42937094	42937099	29
chr21	42937484	42937489	59
chr21	42961885	42961891	29
chr21	42974315	42974320	28
chr21	42974586	42974591	47
chr21	42975568	42975573	27
chr21	42992624	42992629	123
chr21	42992715	42992720	115
chr21	43022262	43022267	38
chr21	43195966	43195971	23
chr21	43271144	43271149	17
chr21	43273727	43273732	30
chr21	43311584	43311595	17
chr21	43597251	43597257	27
chr21	43612065	43612070	18
chr21	43646753	43646762	17
chr21	43665307	43665312	19
chr21	43824847	43824852	19
chr21	43925456	43925461	35
chr21	43930019	43930027	19
chr21	43956411	43956416	25
chr21	44006447	44006452	56
chr21	44010668	44010673	22
chr21	44021783	44021788	20
chr21	44043680	44043685	42
chr21	44338314	44338319	26
chr21	44339375	44339381	20
chr21	44383508	44383513	20
chr21	44420586	44420592	17
chr21	44541125	44541130	19
chr21	44552929	44552934	21
chr21	44583294	44583299	20
chr21	44594127	44594132	24
chr21	44617278	44617283	18
chr21	44628833	44628838	23
chr21	44629065	44629070	21
chr21	44676957	44676963	17
chr21	44685510	44685515	20
chr21	44699637	44699642	17
chr21	44711733	44711739	24
chr21	44711844	44711849	38
chr21	44711871	44711876	37
chr21	44720351	44720356	137
chr21	44720421	44720427	119
chr21	44731481	44731486	46
chr21	44735726	44735731	39
chr21	44735887	44735893	69
chr21	44735916	44735924	72
chr21	44735999	44736004	72
chr21	44736015	44736020	70
chr21	44767770	44767775	23
chr21	44768608	44768613	45
chr21	44768881	44768886	49
chr21	44773884	44773890	36
chr21	44870732	44870737	27
chr21	44989565	44989570	86
chr21	44989998	44990003	96
chr21	45012490	45012495	21
chr21	45029842	45029847	27
chr21	45030172	45030177	17
chr21	45081150	45081155	42
chr21	45081246	45081252	36
chr21	45095067	45095072	37
chr21	45095214	45095219	46
chr21	45113655	45113660	30
chr21	45145574	45145579	44
chr21	45145701	45145706	79
chr21	45145783	45145788	76
chr21	45145891	45145897	47
chr21	45206891	45206896	19
chr21	45228377	45228382	33
chr21	45228547	45228553	78
chr21	45228619	45228624	66
chr21	45257144	45257149	19
chr21	45291220	45291225	321
chr21	45291229	45291234	319
chr21	45291282	45291287	333
chr21	45291302	45291307	311
chr21	45291575	45291580	63
chr21	45299654	45299659	46
chr21	45299771	45299776	30
chr21	45334495	45334500	17
chr21	45350023	45350029	64
chr21	45350731	45350736	26
chr21	45353279	45353284	21
chr21	45356986	45356991	39
chr21	45357206	45357212	18
chr21	45360349	45360355	142
chr21	45360579	45360584	18
chr21	45361410	45361420	23
chr21	45367640	45367645	34
chr21	45384763	45384768	23
chr21	45411588	45411596	60
chr21	45411617	45411623	63
chr21	45411655	45411660	59
chr21	45413373	45413378	19
chr21	45431144	45431150	29
chr21	45452989	45452994	18
chr21	45474366	45474371	17
chr21	45488411	45488417	58
chr21	45529915	45529920	17
chr21	45534151	45534156	18
chr21	45571461	45571466	19
chr21	45817394	45817399	17
chr21	45817608	45817613	17
chr21	45820741	45820746	17
chr21	45824552	45824557	18
chr21	45824883	45824888	24
chr21	45827459	45827464	18
chr21	45858425	45858430	68
chr21	45858446	45858457	70
chr21	45876648	45876653	23
chr21	45887855	45887863	29
chr21	45892233	45892239	18
chr21	45954044	45954049	18
chr21	45954261	45954266	20
chr21	45959275	45959280	18
chr21	46022041	46022046	39
chr21	46023950	46023955	18
chr21	46025689	46025695	63
chr21	46029294	46029300	32
chr21	46031878	46031884	31
chr21	46049596	46049601	23
chr21	46115176	46115181	18
chr21	46128416	46128421	64
chr21	46128741	46128746	83
chr21	46188447	46188458	18
chr21	46189524	46189529	31
chr21	46227406	46227412	22
chr21	46318319	46318325	27
chr21	46600848	46600853	17
